Map statistics	m93742c486f8bc6302f253db64020b439f2944af7

#	Country Name	Total Area		Map Statistics						
1000 ha	%	Min.	Max.	Range	Mean	
1	China	283683	50	0.1	14.2	14.2	8	
2	Anhui Sheng	11419	2	1	13	12.1	9	
3	Beijing Shi	879	0.2	7.6	12.6	4.9	11	
4	Chongqing Shi	5459	1	1.1	10.6	9.5	7	
5	Fujian Sheng	9103	1.6	0.3	9.2	8.9	6	
6	Gansu Sheng	6287	1.1	0.1	13	12.9	8	
7	Guangdong Sheng	13128	2.3	0.8	10.6	9.7	5	
8	Guangxi Zhuangzu Zizhiqu	12198	2.1	0.6	10	9.4	5	
9	Guizhou Sheng	9343	1.6	0.1	11.7	11.6	6	
10	Hainan Sheng	2751	0.5	3.4	9.8	6.4	5	
11	Hebei Sheng	11842	2.1	0.3	13.5	13.2	10	
12	Heilongjiang Sheng	22568	4	1.9	10.1	8.2	7	
13	Henan Sheng	12358	2.2	2.9	13.6	10.7	10	
14	Hong Kong SAR, China	56	0	3	4.1	1.1	4	
15	Hubei Sheng	9953	1.8	1.6	12.8	11.3	9	
16	Hunan Sheng	11908	2.1	1.5	11	9.5	7	
17	Jiangsu Sheng	9598	1.7	0.3	13.4	13.1	9	
18	Jiangxi Sheng	11504	2	2	9.4	7.3	7	
19	Jilin Sheng	11883	2.1	1.8	10.1	8.3	8	
20	Liaoning Sheng	9128	1.6	0.2	12.5	12.3	10	
21	Nei Mongol Zizhiqu	11744	2.1	0.1	10.9	10.8	7	
22	Ningxia Huizu Zizhiqu	1767	0.3	1.5	12.7	11.2	9	
23	Qinghai Sheng	76	0	2.9	5.7	2.9	4	
24	Shaanxi Sheng	9106	1.6	2.4	12.6	10.2	10	
25	Shandong Sheng	13291	2.3	0.3	13.7	13.4	11	
26	Shanghai Shi	573	0.1	6	9.9	3.9	7	
27	Shanxi Sheng	8095	1.4	2.5	12.8	10.3	9	
28	Sichuan Sheng	14381	2.5	0.9	12.5	11.6	7	
29	Taiwan Sheng	2366	0.4	0.3	8.6	8.3	4	
30	Tianjin Shi	1194	0.2	0.3	12.8	12.5	8	
31	Xinjiang Uygur Zizhiqu	17247	3	0.1	14.2	14.2	10	
32	Xizang Zizhiqu	52	0	1.9	7.9	6	5	
33	Yunnan Sheng	14604	2.6	0.2	12.6	12.3	6	
34	Zhejiang Sheng	7823	1.4	3.5	11.3	7.8	7	
35	Macao SAR, China	0	0	∞	-∞	0	0	
