Map statistics	mf2fd491f4b96da0a3557f052c6fe37f4aec6481e

#	Country Name	Total Area		Map Statistics						
1000 ha	%	Min.	Max.	Range	Mean	
1	China	422508	50	0	13	13	3	
2	Anhui Sheng	13564	1.6	0	13	13	5	
3	Beijing Shi	1630	0.2	0.1	8.7	8.6	4	
4	Chongqing Shi	8149	1	0.1	5.7	5.6	1	
5	Fujian Sheng	13171	1.6	0	9.2	9.2	1	
6	Gansu Sheng	8049	1	0.1	5.4	5.4	1	
7	Guangdong Sheng	18829	2.2	0	7.3	7.3	1	
8	Guangxi Zhuangzu Zizhiqu	23909	2.8	0	7.4	7.3	2	
9	Guizhou Sheng	17508	2.1	0	5.9	5.9	1	
10	Hainan Sheng	3864	0.5	0.2	9.1	8.9	2	
11	Hebei Sheng	16698	2	0	9.9	9.9	4	
12	Heilongjiang Sheng	32098	3.8	0	8	8	3	
13	Henan Sheng	16582	2	0.1	12.4	12.3	6	
14	Hong Kong SAR, China	238	0	0.5	3.3	2.8	1	
15	Hubei Sheng	18227	2.2	0	12.1	12.1	3	
16	Hunan Sheng	20994	2.5	0.1	9.1	9	2	
17	Jiangsu Sheng	7843	0.9	0.1	12	11.9	6	
18	Jiangxi Sheng	16576	2	0.1	6.7	6.6	2	
19	Jilin Sheng	16970	2	0	8.9	8.9	3	
20	Liaoning Sheng	13983	1.7	0	12.3	12.3	4	
21	Nei Mongol Zizhiqu	28187	3.3	0	6.4	6.4	3	
22	Ningxia Huizu Zizhiqu	1359	0.2	0.4	5	4.6	2	
23	Qinghai Sheng	55	0	0.1	0.4	0.3	0	
24	Shaanxi Sheng	20014	2.4	0	10	10	2	
25	Shandong Sheng	15746	1.9	0	11.8	11.8	7	
26	Shanghai Shi	513	0.1	0.1	9.4	9.3	3	
27	Shanxi Sheng	14491	1.7	0.1	8.3	8.2	2	
28	Sichuan Sheng	21639	2.6	0	6.8	6.8	2	
29	Taiwan Sheng	3688	0.4	0	8.5	8.5	1	
30	Tianjin Shi	1180	0.1	0	7.8	7.7	4	
31	Xinjiang Uygur Zizhiqu	207	0	0.7	1.8	1.1	1	
32	Xizang Zizhiqu	569	0.1	0	2.8	2.8	0	
33	Yunnan Sheng	35045	4.1	0	10.8	10.8	1	
34	Zhejiang Sheng	10923	1.3	0	11	11	1	
35	Macao SAR, China	8	0	1.2	1.2	0	1	
